time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-10-19 09:30:00-04:00,MultiMAC,0e8a4e7110614e9eb71c21d8ea2e0963,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-19 09:30:00-04:00,MultiMAC,0e8a4e7110614e9eb71c21d8ea2e0963,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,70.5199966430664,1608.0,0.0
2021-10-20 09:30:00-04:00,MultiMAC,f92e8c60ead742c387e588031485444f,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-10-20 09:30:00-04:00,MultiMAC,f92e8c60ead742c387e588031485444f,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.74500274658203,1608.0,0.0
2021-10-21 09:30:00-04:00,MultiMAC,222958cda3094e8da6b7b243e9d4d4e5,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-21 09:30:00-04:00,MultiMAC,222958cda3094e8da6b7b243e9d4d4e5,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,70.72000122070312,1631.0,0.0
2021-10-22 09:30:00-04:00,MultiMAC,ef76b9d2d09645e1aa0f479b5cb131e7,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-10-22 09:30:00-04:00,MultiMAC,ef76b9d2d09645e1aa0f479b5cb131e7,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.73500061035156,1631.0,0.0
2021-10-25 09:30:00-04:00,MultiMAC,7c3b6fda50e54a618a26a8cbd54ee33e,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-25 09:30:00-04:00,MultiMAC,7c3b6fda50e54a618a26a8cbd54ee33e,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,71.49500274658203,1637.0,0.0
2021-10-26 09:30:00-04:00,MultiMAC,0037919c887c4cf2820dae131353ceb2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-10-26 09:30:00-04:00,MultiMAC,0037919c887c4cf2820dae131353ceb2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.16000366210938,1637.0,0.0
2021-10-27 09:30:00-04:00,MultiMAC,dee127e97f7f48bbb4ae5814415bbcf7,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-27 09:30:00-04:00,MultiMAC,dee127e97f7f48bbb4ae5814415bbcf7,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,73.77999877929688,1645.0,0.0
2021-12-01 09:30:00-05:00,MultiMAC,2195d961e6284745857c2de88577d9e4,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 09:30:00-05:00,MultiMAC,2195d961e6284745857c2de88577d9e4,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,1645.0,0.0
2021-12-02 09:30:00-05:00,MultiMAC,2f6ed064fa4848659fa7fb164af37a22,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-02 09:30:00-05:00,MultiMAC,2f6ed064fa4848659fa7fb164af37a22,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,76.70999908447266,1811.0,0.0
2021-12-03 09:30:00-05:00,MultiMAC,086254e46a354852bd7d4e9aec118505,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-03 09:30:00-05:00,MultiMAC,086254e46a354852bd7d4e9aec118505,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,80.0,1811.0,0.0
2021-12-06 09:30:00-05:00,MultiMAC,02818d03417548d6abe90aa2ac5df121,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-06 09:30:00-05:00,MultiMAC,02818d03417548d6abe90aa2ac5df121,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,75.29499816894531,1924.0,0.0
2021-12-07 09:30:00-05:00,MultiMAC,11d92ed53db241fb9b64b78bb92ac66f,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-07 09:30:00-05:00,MultiMAC,11d92ed53db241fb9b64b78bb92ac66f,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,80.88500213623047,1924.0,0.0
2021-12-08 09:30:00-05:00,MultiMAC,3fb697de263c4b7186133d800c0dcb70,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,MultiMAC,3fb697de263c4b7186133d800c0dcb70,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,83.94499969482422,1854.0,0.0
2021-12-09 09:30:00-05:00,MultiMAC,f34264d0e6d648e98a97338a9ce6e02c,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-09 09:30:00-05:00,MultiMAC,f34264d0e6d648e98a97338a9ce6e02c,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.07499694824219,1854.0,0.0
2021-12-10 09:30:00-05:00,MultiMAC,bf2b6a078f6540e4b30b0db621cfa0c3,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-10 09:30:00-05:00,MultiMAC,bf2b6a078f6540e4b30b0db621cfa0c3,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,82.88500213623047,1880.0,0.0
2021-12-13 09:30:00-05:00,MultiMAC,e7508b3653264cdfa5fec922f5f1e655,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-13 09:30:00-05:00,MultiMAC,e7508b3653264cdfa5fec922f5f1e655,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.73500061035156,1880.0,0.0
2021-12-14 09:30:00-05:00,MultiMAC,41be5329d7e647dd96200a59706999f3,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-14 09:30:00-05:00,MultiMAC,41be5329d7e647dd96200a59706999f3,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,77.05999755859375,2043.0,0.0
2021-12-15 09:30:00-05:00,MultiMAC,9223f7c29a704b738f6f2fdbe0ff6f13,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 09:30:00-05:00,MultiMAC,9223f7c29a704b738f6f2fdbe0ff6f13,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,2043.0,0.0
2021-12-16 09:30:00-05:00,MultiMAC,119ddbaa500947b3922da6770985dd7f,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-16 09:30:00-05:00,MultiMAC,119ddbaa500947b3922da6770985dd7f,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,83.50499725341797,1896.0,0.0
2021-12-17 09:30:00-05:00,MultiMAC,25b62fef407d41069ebfd34e3df42dab,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-17 09:30:00-05:00,MultiMAC,25b62fef407d41069ebfd34e3df42dab,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.41500091552734,1896.0,0.0
2021-12-20 09:30:00-05:00,MultiMAC,b34c8f15a3154c00ad5c710c629695de,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-20 09:30:00-05:00,MultiMAC,b34c8f15a3154c00ad5c710c629695de,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,72.51000213623047,1946.0,0.0
2021-12-21 09:30:00-05:00,MultiMAC,b6131f991c5a4301a374b26b2499d7e7,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-21 09:30:00-05:00,MultiMAC,b6131f991c5a4301a374b26b2499d7e7,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,75.08000183105469,1946.0,0.0
2021-12-22 09:30:00-05:00,MultiMAC,4e6cceb050ba473483efd389629c3d64,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-22 09:30:00-05:00,MultiMAC,4e6cceb050ba473483efd389629c3d64,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,77.79000091552734,1878.0,0.0
2021-12-23 09:30:00-05:00,MultiMAC,ad81082d969b41f28aab50a8bba13c27,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-23 09:30:00-05:00,MultiMAC,ad81082d969b41f28aab50a8bba13c27,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,81.08499908447266,1878.0,0.0
2021-12-28 09:30:00-05:00,MultiMAC,5e8d29515a7f4b27920a697eea960382,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-28 09:30:00-05:00,MultiMAC,5e8d29515a7f4b27920a697eea960382,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,87.37999725341797,1742.0,0.0
2021-12-29 09:30:00-05:00,MultiMAC,dded122e0567420a8fb4d4aeb1739316,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-29 09:30:00-05:00,MultiMAC,dded122e0567420a8fb4d4aeb1739316,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,85.65499877929688,1742.0,0.0
2021-12-30 09:30:00-05:00,MultiMAC,dbc05f14147944fb88ce6c6793b533e6,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-30 09:30:00-05:00,MultiMAC,dbc05f14147944fb88ce6c6793b533e6,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,85.38500213623047,1748.0,0.0
2022-01-07 09:30:00-05:00,MultiMAC,6a3df919ef744c16934a86163d83cd1d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,MultiMAC,6a3df919ef744c16934a86163d83cd1d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,1748.0,0.0
2022-01-10 09:30:00-05:00,MultiMAC,06f26bd220a44ceab9b1860a091bc8a7,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-10 09:30:00-05:00,MultiMAC,06f26bd220a44ceab9b1860a091bc8a7,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,69.17500305175781,1881.0,0.0
2022-01-11 09:30:00-05:00,MultiMAC,1e86926d4d8346c39ea51ba43e6bee00,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 09:30:00-05:00,MultiMAC,1e86926d4d8346c39ea51ba43e6bee00,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,71.71499633789062,1881.0,0.0
2022-01-25 09:30:00-05:00,MultiMAC,7974c0c7f75c4fd28e4687cae7913167,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,MultiMAC,7974c0c7f75c4fd28e4687cae7913167,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.150001525878906,2492.0,0.0
2022-01-26 09:30:00-05:00,MultiMAC,d6fa878ea7654091b313c14400ec1cac,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-26 09:30:00-05:00,MultiMAC,d6fa878ea7654091b313c14400ec1cac,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,56.9900016784668,-2492.0,0.0
2022-01-27 09:30:00-05:00,MultiMAC,8e7219aa197a474c92acf21947c95bad,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-27 09:30:00-05:00,MultiMAC,8e7219aa197a474c92acf21947c95bad,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,55.400001525878906,2308.0,0.0
2022-01-28 09:30:00-05:00,MultiMAC,4486d6eff7d646cc87f586289188f9f6,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,MultiMAC,4486d6eff7d646cc87f586289188f9f6,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,52.400001525878906,-2308.0,0.0
2022-01-31 09:30:00-05:00,MultiMAC,28fc9a8a7d5d4260ba041484ad241ac7,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-31 09:30:00-05:00,MultiMAC,28fc9a8a7d5d4260ba041484ad241ac7,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,57.04999923706055,2362.0,0.0
2022-02-01 09:30:00-05:00,MultiMAC,a979f538ec134e41858c255aade77776,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-01 09:30:00-05:00,MultiMAC,a979f538ec134e41858c255aade77776,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,62.41999816894531,-2362.0,0.0
2022-02-02 09:30:00-05:00,MultiMAC,eeaa4f734dfd4e84af00d2bfc5ea61d5,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-02 09:30:00-05:00,MultiMAC,eeaa4f734dfd4e84af00d2bfc5ea61d5,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,65.22000122070312,1872.0,0.0
2022-02-03 09:30:00-05:00,MultiMAC,758388d8f66d465e948357a3e2e15060,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-03 09:30:00-05:00,MultiMAC,758388d8f66d465e948357a3e2e15060,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,59.31999969482422,-1872.0,0.0
2022-02-04 09:30:00-05:00,MultiMAC,f5268dc33d3744b69903af102d92fb2b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-04 09:30:00-05:00,MultiMAC,f5268dc33d3744b69903af102d92fb2b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,56.869998931884766,2341.0,0.0
2022-02-07 09:30:00-05:00,MultiMAC,cdbae17035c84d1099cbad8f547740f8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-07 09:30:00-05:00,MultiMAC,cdbae17035c84d1099cbad8f547740f8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,59.06999969482422,-2341.0,0.0
2022-02-08 09:30:00-05:00,MultiMAC,1a7b385231d74d88a42cca3e1cb9dcb2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-08 09:30:00-05:00,MultiMAC,1a7b385231d74d88a42cca3e1cb9dcb2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,56.79999923706055,2253.0,0.0
2022-02-09 09:30:00-05:00,MultiMAC,b8d8eb1d50d14e6f848cec0273ed15f0,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-09 09:30:00-05:00,MultiMAC,b8d8eb1d50d14e6f848cec0273ed15f0,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,61.560001373291016,-2253.0,0.0
2022-02-10 09:30:00-05:00,MultiMAC,e2624188a7074256aa41c0d95d3e452a,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-10 09:30:00-05:00,MultiMAC,e2624188a7074256aa41c0d95d3e452a,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,59.310001373291016,1977.0,0.0
2022-02-11 09:30:00-05:00,MultiMAC,4a1bac30dfc64c4a9c8e9144ac228872,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-11 09:30:00-05:00,MultiMAC,4a1bac30dfc64c4a9c8e9144ac228872,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,58.779998779296875,-1977.0,0.0
2022-02-14 09:30:00-05:00,MultiMAC,26f45e8846d24ccdbc27b49f033e54bb,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-14 09:30:00-05:00,MultiMAC,26f45e8846d24ccdbc27b49f033e54bb,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,52.900001525878906,2236.0,0.0
2022-02-15 09:30:00-05:00,MultiMAC,7ea7d57d90524fd1ad51d4d8d4fa1d96,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-15 09:30:00-05:00,MultiMAC,7ea7d57d90524fd1ad51d4d8d4fa1d96,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,55.83000183105469,-2236.0,0.0
2022-02-16 09:30:00-05:00,MultiMAC,08b87bc7e183467598bf48d612dbe749,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-16 09:30:00-05:00,MultiMAC,08b87bc7e183467598bf48d612dbe749,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,56.27000045776367,1986.0,0.0
2022-02-17 09:30:00-05:00,MultiMAC,fcc31aa072dd4488b131d4f16f312821,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-17 09:30:00-05:00,MultiMAC,fcc31aa072dd4488b131d4f16f312821,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,55.63999938964844,-1986.0,0.0
2022-02-18 09:30:00-05:00,MultiMAC,a14b1ff66f414d999e6e56800135d072,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-18 09:30:00-05:00,MultiMAC,a14b1ff66f414d999e6e56800135d072,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,52.59000015258789,2149.0,0.0
2022-02-22 09:30:00-05:00,MultiMAC,b9c72cef5bf8461caa11ee691614f9c1,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-22 09:30:00-05:00,MultiMAC,b9c72cef5bf8461caa11ee691614f9c1,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,49.040000915527344,-2149.0,0.0
2022-02-23 09:30:00-05:00,MultiMAC,f4bca9947f724b4eaca984452bdc8aca,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-23 09:30:00-05:00,MultiMAC,f4bca9947f724b4eaca984452bdc8aca,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,50.2400016784668,2401.0,0.0
2022-02-24 09:30:00-05:00,MultiMAC,1a28b3b17c1649699bfeef5a2d56c86e,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MultiMAC,1a28b3b17c1649699bfeef5a2d56c86e,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,40.7599983215332,-2401.0,0.0
2022-02-25 09:30:00-05:00,MultiMAC,ec9b08457c0e4d4eb50c8e415af3a076,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,MultiMAC,ec9b08457c0e4d4eb50c8e415af3a076,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,50.0,2868.0,0.0
2022-02-28 09:30:00-05:00,MultiMAC,552eb6d826cc45c8b17a000331399e0e,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,MultiMAC,552eb6d826cc45c8b17a000331399e0e,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,50.459999084472656,-2868.0,0.0
2022-03-01 09:30:00-05:00,MultiMAC,aae3e0ea090640c7acfa587e82dc73e3,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
