time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-08-25 09:30:00-04:00,MultiMAC,cf48db80dd214e14a47e2b13f4a2f33a,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-08-25 09:30:00-04:00,MultiMAC,cf48db80dd214e14a47e2b13f4a2f33a,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,71.74500274658203,1792.0,0.0
2021-09-20 09:30:00-04:00,MultiMAC,d50046ea6fb74b59928da65b069a0a41,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 09:30:00-04:00,MultiMAC,d50046ea6fb74b59928da65b069a0a41,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,1792.0,0.0
2021-09-20 10:30:00-04:00,MultiMAC,dac8a2863f5149d5af25825bb3032fc0,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 10:30:00-04:00,MultiMAC,dac8a2863f5149d5af25825bb3032fc0,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,1792.0,0.0
2021-09-20 11:30:00-04:00,MultiMAC,b43a07b634b44ce7aedd7bf65b386794,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 11:30:00-04:00,MultiMAC,b43a07b634b44ce7aedd7bf65b386794,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,-1792.0,0.0
2021-09-20 12:30:00-04:00,MultiMAC,ac7218cd53fd436db5fcf4b6f1902db5,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 12:30:00-04:00,MultiMAC,ac7218cd53fd436db5fcf4b6f1902db5,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,1792.0,0.0
2021-09-20 13:30:00-04:00,MultiMAC,b874dca9732d4f3782a8931fd49421c2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 13:30:00-04:00,MultiMAC,b874dca9732d4f3782a8931fd49421c2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,-1792.0,0.0
2021-09-20 14:30:00-04:00,MultiMAC,7c8a34c46e6f4906b703ae5481d8d08d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 14:30:00-04:00,MultiMAC,7c8a34c46e6f4906b703ae5481d8d08d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,1792.0,0.0
2021-09-20 15:30:00-04:00,MultiMAC,c70e667675154df7b8214b9961dbed2d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 15:30:00-04:00,MultiMAC,c70e667675154df7b8214b9961dbed2d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,67.70999908447266,-1792.0,0.0
2021-09-29 09:30:00-04:00,MultiMAC,8d92e441427242c5886cbf8443789137,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 09:30:00-04:00,MultiMAC,8d92e441427242c5886cbf8443789137,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,1896.0,0.0
2021-09-29 10:30:00-04:00,MultiMAC,6ed07ec0abfb468db8e1d57bd0f6c2ee,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 10:30:00-04:00,MultiMAC,6ed07ec0abfb468db8e1d57bd0f6c2ee,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,-1896.0,0.0
2021-09-29 11:30:00-04:00,MultiMAC,e722c14541624efdbf2fed8e35f14c7a,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 11:30:00-04:00,MultiMAC,e722c14541624efdbf2fed8e35f14c7a,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,1896.0,0.0
2021-09-29 12:30:00-04:00,MultiMAC,be896504dd924d5ca6fdd74d1435e1c4,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 12:30:00-04:00,MultiMAC,be896504dd924d5ca6fdd74d1435e1c4,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,-1896.0,0.0
2021-09-29 13:30:00-04:00,MultiMAC,cc03ee6a424646b0a7d73e74f15106a4,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 13:30:00-04:00,MultiMAC,cc03ee6a424646b0a7d73e74f15106a4,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,1896.0,0.0
2021-09-29 14:30:00-04:00,MultiMAC,f3869af9c86e41a7b526bdc7dbb53219,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 14:30:00-04:00,MultiMAC,f3869af9c86e41a7b526bdc7dbb53219,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,-1896.0,0.0
2021-09-29 15:30:00-04:00,MultiMAC,4ac18ff9691a4608b01a30e6c56b46be,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-09-29 15:30:00-04:00,MultiMAC,4ac18ff9691a4608b01a30e6c56b46be,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,63.97999954223633,1896.0,0.0
2021-10-19 09:30:00-04:00,MultiMAC,ceaedd9c4f664590b3e7746db78c66d9,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-19 09:30:00-04:00,MultiMAC,ceaedd9c4f664590b3e7746db78c66d9,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,70.5199966430664,1896.0,0.0
2021-10-19 10:30:00-04:00,MultiMAC,bd2e87db7b7e44bb9482d74bff865399,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-19 10:30:00-04:00,MultiMAC,bd2e87db7b7e44bb9482d74bff865399,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,70.5199966430664,1544.0,0.0
2021-12-01 09:30:00-05:00,MultiMAC,8d298fe0b3124f598b35134450dae8eb,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 09:30:00-05:00,MultiMAC,8d298fe0b3124f598b35134450dae8eb,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,1544.0,0.0
2021-12-01 10:30:00-05:00,MultiMAC,5aa757922a6d4346a5a0293cb358297d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 10:30:00-05:00,MultiMAC,5aa757922a6d4346a5a0293cb358297d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,1544.0,0.0
2021-12-01 11:30:00-05:00,MultiMAC,d6d88dfe297a4742b03bda580cf1677c,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 11:30:00-05:00,MultiMAC,d6d88dfe297a4742b03bda580cf1677c,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,-1544.0,0.0
2021-12-01 12:30:00-05:00,MultiMAC,9a368926f9b84eac9bfed8da3db3a10b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 12:30:00-05:00,MultiMAC,9a368926f9b84eac9bfed8da3db3a10b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,1544.0,0.0
