datetime,portfolio_value,cash,positions,return
2021-06-02 12:30:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 13:00:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 13:30:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 14:00:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 14:30:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 15:00:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 15:30:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 16:00:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 15:59:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-02 16:00:00-04:00,98171.24853134155,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 08:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",-0.024118559702834164
2021-06-03 09:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 09:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 10:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 10:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 11:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 11:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 12:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 12:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 13:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 13:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 14:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 14:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 15:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 15:30:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 16:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 15:59:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-03 16:00:00-04:00,95803.49941253662,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 08:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.011453124565020234
2021-06-04 09:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 09:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 10:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 10:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 11:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 11:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 12:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 12:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 13:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 13:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 14:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 14:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 15:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 15:30:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 16:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 15:59:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-04 16:00:00-04:00,96900.74882507324,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 08:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.02781199288956948
2021-06-07 09:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 09:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 10:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 10:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 11:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 11:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 12:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 12:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 13:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 13:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 14:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 14:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 15:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 15:30:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 16:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 15:59:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-07 16:00:00-04:00,99595.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 08:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0304418252285672
2021-06-08 09:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 09:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 10:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 10:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 11:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 11:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 12:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 12:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 13:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 13:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 14:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 14:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 15:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 15:30:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 16:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 15:59:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-08 16:00:00-04:00,102627.62823104858,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 08:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",-0.002063296001053816
2021-06-09 09:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 09:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 10:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 10:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 11:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 11:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 12:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 12:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 13:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 13:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 14:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 14:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 15:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 15:30:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 16:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 15:59:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-09 16:00:00-04:00,102415.87705612183,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 08:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",-0.008740102799111749
2021-06-10 09:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 09:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 10:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 10:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 11:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 11:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 12:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 12:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 13:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 13:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 14:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 14:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 15:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 15:30:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 16:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 15:59:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-10 16:00:00-04:00,101520.75176239014,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 08:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.02834763232066928
2021-06-11 09:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 09:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 10:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 10:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 11:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 11:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 12:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 12:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 13:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 13:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 14:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 14:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 15:00:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
2021-06-11 15:30:00-04:00,104398.62470626831,44.376468658447266,"[{'asset': USD, 'quantity': 44.376468658447266}, {'asset': TQQQ, 'quantity': 1925.0}]",0.0
